@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
12,1340,8,612,40,111,557,147,40,76,192,57,81,15177,57058,16944,21,13932,23600,8302,3564770,28526,75889,123253,66982,3412991,3412991,3412991,0,6,670,4,306,6,3,0,0,500,324,normal
5,660,4,1024,40,132,480,194,40,256,900,429,584,11073,17738,8189,44,8937,18037,8998,44490,44490,44490,44490,0,0,0,0,0,5,660,4,1024,1,1,0,0,220,164,normal
23,2633,20,4969,40,114,589,169,40,248,2960,654,74,64000,137052,55315,213,71963,105540,39306,116244582,176,49446,543878,150903,5489067,9633481,10019337,1305252,1,202,1,382,5,4,0,0,940,804,normal
13,1491,11,7288,40,114,599,163,40,662,1500,677,82,90494,984160,281921,54,106863,984127,308517,1086153,1086153,1086153,1086153,0,0,0,0,0,13,1491,11,7288,3,6,0,0,540,444,normal
23,2269,15,5454,40,98,446,94,40,363,2960,758,23,12193,57421,17875,3,29436,182091,55089,180880819,16371,80251,295496,121471,4158418,45119890,58992709,27309142,4,453,3,1090,12,7,0,0,940,604,normal
21,1866,17,1503,40,88,557,139,40,88,703,162,22,21606,82335,26387,16258,29021,42653,13763,115957426,164,13504,156397,43166,5655801,9648488,10023365,1257477,1,143,1,115,4,2,0,0,860,684,normal
11,3179,9,5201,40,289,2165,625,40,577,2960,980,34,10456,26989,12732,11,37470,219218,74257,323509,323509,323509,323509,0,0,0,0,0,11,3179,9,5201,7,3,0,0,460,364,normal
25,4981,21,4470,40,199,1181,370,40,212,1206,412,55,172826,712928,246800,351,257064,870215,358253,117486187,170,159718,2057251,570155,5248230,9617487,10016862,1375963,1,383,1,343,7,4,0,0,1020,844,normal
13,4747,12,1250,40,365,2960,815,40,104,545,157,43,75184,189011,78900,269,70867,130568,55587,61588318,170,47146,189054,86915,1208175,8744449,10023922,3323341,1,593,1,156,2,2,0,0,540,484,normal
13,1562,10,1796,40,120,575,183,40,179,819,295,213,251102,998935,398129,284,138329,622001,270661,43777375,61,293053,998935,421592,2003862,8403810,10023794,3577772,2,260,1,299,2,2,0,0,580,404,normal
10,1013,7,3003,40,101,382,116,40,429,1500,642,24,26608,67538,21674,86,29484,60282,29466,5315721,25314,106435,187557,114723,5102850,5102850,5102850,0,5,506,3,1501,3,2,0,0,420,284,normal
18,1718,11,865,40,95,557,121,40,78,186,42,141,19296,74372,19894,130,18902,73787,28076,180622572,16378,50171,149926,56639,4876331,45092928,58643132,26811430,3,343,2,173,9,7,0,0,740,444,normal
11,1119,5,360,40,101,557,151,40,72,196,69,56,9287,20464,9947,17191,54279,124779,61082,12807639,17477,36023,162638,71183,1000560,3156881,5615838,2061594,2,223,1,72,3,1,0,0,520,204,normal
14,1169,9,6106,40,83,231,65,40,678,2960,993,40,10790,58495,16840,113,8253,20834,9229,2662607,17439,64745,112052,66901,2533116,2533116,2533116,0,7,584,4,3053,6,5,0,0,580,364,normal
11,953,7,4762,40,86,266,87,40,680,2960,1089,19,15895,62545,20116,84,15857,22156,9094,5129912,22364,71530,120697,69531,4986851,4986851,4986851,0,5,476,3,2381,3,4,0,0,460,284,normal
7,777,5,712,40,111,497,170,40,142,548,226,233,256162,999021,417244,46200,62477,93144,26575,4886393,93296,640405,1187514,773728,3605583,3605583,3605583,0,3,388,2,356,1,1,0,0,320,204,normal
10,1186,8,4594,40,118,492,146,40,574,2960,1005,84,27052,80711,28593,20,28435,99637,35877,243620,243620,243620,243620,0,0,0,0,0,10,1186,8,4594,3,3,0,0,420,324,normal
9,2498,7,1105,40,277,1554,507,40,157,680,236,130,17283,79182,28920,31,12497,41117,18215,2082819,328,60592,120857,85226,1961634,1961634,1961634,0,4,1249,3,552,3,3,0,0,380,284,normal
12,1340,8,612,40,111,557,147,40,76,192,57,27,13444,50682,15325,13,12398,17526,6641,2559898,19687,67222,114757,67224,2425454,2425454,2425454,0,6,670,4,306,6,3,0,0,500,324,normal
8,2695,5,513,40,336,1500,555,40,102,349,137,148,191240,997568,396179,22,31225,86720,39085,3151666,150100,573834,997568,599250,2003998,2003998,2003998,0,4,1347,2,256,1,1,0,0,380,204,normal
19,2291,16,2349,40,120,857,238,40,146,921,291,99,21261,30843,12181,23716,27329,30943,5110,117269836,160,7872,54762,16334,1561799,9012278,10023190,2572913,1,163,1,167,2,2,0,0,780,644,normal
25,2549,21,19075,40,101,970,208,40,908,5880,1809,23,13636,69177,21489,26,13316,69001,23756,115158840,61,12798,146273,40382,4874287,9582705,10018699,1482854,1,196,1,1467,4,5,0,0,1020,844,normal
11,3399,9,4179,40,309,2618,769,40,464,1500,608,99,12113,59915,19957,43,12676,40319,15252,2096352,237,54578,108919,76849,1987196,1987196,1987196,0,5,1699,4,2089,3,4,0,0,460,364,normal
10,1094,6,3251,40,109,557,162,40,541,1500,680,57,17278,63001,21669,156,18875,27320,12595,5077598,23457,69114,114771,64568,4939370,4939370,4939370,0,5,547,3,1625,3,2,0,0,420,244,normal
16,3135,18,58897,40,195,1872,465,40,3272,10260,3410,27,11468,52984,15224,41,8748,29418,10721,172201,172201,172201,172201,0,0,0,0,0,16,3135,18,58897,3,10,0,0,660,724,normal
20,2833,14,1778,40,141,611,178,40,127,828,206,16,18086,99544,26821,14,35365,152595,53532,180724705,16243,84726,318798,131946,3686331,45075268,58986584,27592958,4,566,2,355,12,7,0,0,820,564,normal
9,866,4,799,40,96,446,131,40,199,675,316,597,261666,998394,491273,489,12466,24443,16938,20082628,489,209431,998394,441535,2004046,4758868,8015984,2504349,1,173,0,159,1,1,0,0,460,164,normal
14,1208,10,4363,40,86,270,72,40,436,2960,912,56,15421,54622,15679,94,31577,111771,35160,3552234,40628,136251,231875,135232,3279731,3279731,3279731,0,7,604,5,2181,6,4,0,0,580,404,normal
18,1718,11,870,40,95,557,121,40,79,192,48,51,14261,52283,14093,98,11527,19100,8782,180377133,16261,37080,107438,39489,4912922,45047932,58999309,26759962,3,343,2,174,9,6,0,0,740,444,normal
9,1621,7,865,40,180,677,251,40,123,436,148,142,141707,960504,333516,61,185049,999542,400383,1133867,1133867,1133867,1133867,0,0,0,0,0,9,1621,7,865,3,3,0,0,380,284,normal
8,939,5,360,40,117,557,178,40,72,196,69,50,8686,17381,9233,16527,19476,24180,4117,5078569,16689,37938,59187,30050,5002693,5002693,5002693,0,4,469,2,180,3,1,0,0,340,204,normal
5,763,5,567,40,152,583,240,40,113,403,161,5973,15259,22265,8171,16,9810,14967,6730,61216,61216,61216,61216,0,0,0,0,0,5,763,5,567,1,1,0,0,220,204,normal
24,3555,15,1677,40,148,932,223,40,111,548,131,13,26817,215783,49608,141,40209,235853,74205,182632470,16330,83871,340962,126867,1246374,36425848,58991357,30792157,4,592,2,279,14,8,0,0,980,604,normal
23,2510,19,5531,40,109,900,205,40,291,2960,692,17,48908,110673,47168,162,65938,100652,41405,116126645,30,37752,396076,110679,5483015,9636322,10016217,1307961,1,193,1,425,4,3,0,0,940,764,normal
24,2436,20,5191,40,101,557,154,40,259,1500,469,20,18127,67666,21964,66,17132,66557,25566,116446888,28,13052,146468,38903,1114981,8943396,10032579,2734345,1,174,1,370,5,4,0,0,980,804,normal
60,3725,63,132336,40,62,530,89,40,2100,10260,2033,57,12512,363553,53539,31,11416,419023,59727,115594462,148,45404,571169,158040,4852160,9583683,10018906,1490052,4,286,4,10179,5,43,0,0,2420,2524,normal
41,3405,33,113085,40,83,557,94,40,3426,13180,4225,22,11996,97271,20016,4,12932,144768,29141,181376466,17629,86371,356037,150762,5001728,45236152,58989633,26826363,8,681,6,22617,14,19,0,0,1660,1324,normal
20,1872,17,1174,40,93,557,148,40,69,378,87,43,24751,119158,42605,579,32939,81252,34706,115853573,100,14933,173214,47806,5554046,9638286,10016365,1286300,1,144,1,90,4,2,0,0,820,684,normal
116,23885,108,81104,40,205,1370,317,40,750,8800,1049,39,56646,1137889,162678,36,61407,974948,159998,206734647,16399,626240,4429867,1375634,1494755,22274694,58991054,27490536,11,2388,10,8110,56,62,0,0,4660,4324,normal
9,845,5,403,40,93,465,139,40,80,239,88,274,223022,998034,433568,38425,39256,40088,1175,18883171,278,278847,998034,480515,2004005,5922594,9997244,3998904,2,211,1,100,1,1,0,0,420,204,normal
12,1368,10,3942,40,114,474,168,40,394,1500,596,74,29709,107247,36197,76,36956,131239,57444,40115755,62,41728,207965,92929,9888215,9976778,10015717,59418,2,273,2,788,2,3,0,0,500,404,normal
28,4603,26,46239,40,164,2904,545,40,1778,11720,3004,18,15993,105084,28123,30,15331,99146,27501,115885757,92,20031,239877,66205,5493058,9635445,10033346,1304626,2,354,2,3556,4,6,0,0,1140,1044,normal
17,1045,15,1513,40,61,385,83,40,100,949,234,2072,78438,139972,56945,85712,113867,142023,39817,115566644,76,24293,227873,65593,5079559,9604235,10030784,1424921,1,80,1,116,1,1,0,0,700,604,normal
8,1362,6,4035,40,170,575,235,40,672,1500,701,104,46836,228510,89402,96,66199,245725,120000,2985747,291,140654,281018,198503,2704438,2704438,2704438,0,4,681,3,2017,2,3,0,0,340,244,normal
8,758,5,446,40,94,438,138,40,89,282,107,453,222310,997872,433852,36886,37676,38466,1117,16540763,195,370583,1074419,609819,5425249,7714507,10003765,3237499,2,252,1,148,1,1,0,0,360,204,normal
16,1404,14,5777,40,87,472,115,40,412,2960,808,158,177902,622284,194160,345,183429,622018,192122,32167172,87,534472,1212469,626683,9997631,10009761,10019005,10975,4,351,3,1444,3,5,0,0,660,564,normal
20,2030,12,1348,40,101,557,122,40,112,530,138,57,16358,38910,15068,32,17277,38968,15795,181150852,27020,49074,122140,40958,5183873,45226370,58636209,26695071,4,406,2,269,10,7,0,0,820,484,normal
17,2034,14,3848,40,119,781,193,40,274,1500,487,24,17246,62095,21165,145,15475,27783,13938,74816777,52,15578,137951,45890,4620453,9334571,10016623,1904892,1,226,1,427,4,3,0,0,700,564,normal
7,1307,5,1758,40,186,593,245,40,351,833,425,3729,55541,212427,88005,3996,87378,233083,126622,1282527,3996,140850,277705,193541,1000826,1000826,1000826,0,3,653,2,879,2,2,0,0,300,204,normal
8,939,5,382,40,117,557,178,40,76,187,63,58,10394,16568,8066,16023,21287,29259,7020,5286380,16330,40357,64384,33979,5205666,5205666,5205666,0,4,469,2,191,3,2,0,0,340,204,normal
5,660,4,1024,40,132,480,194,40,256,900,429,17087,34667,67782,23873,24,40593,85098,42673,138859,138859,138859,138859,0,0,0,0,0,5,660,4,1024,1,1,0,0,220,164,normal
12,4045,12,745,40,337,2960,845,40,62,301,75,19,184997,608909,246630,188,166913,608574,255914,61011232,171,132313,609014,240920,9997852,10014173,10022980,8498,1,577,1,106,1,1,0,0,500,484,normal
5,680,4,793,40,136,500,203,40,198,669,313,308,14736,22059,12495,588,11485,22382,15410,5049482,588,22398,44209,30844,5004685,5004685,5004685,0,2,340,2,396,1,1,0,0,220,164,normal
11,2738,9,6001,40,248,1999,584,40,666,2960,957,104,31483,109778,44449,23,37306,148723,58058,315053,315053,315053,315053,0,0,0,0,0,11,2738,9,6001,3,4,0,0,460,364,normal
7,599,6,787,40,85,339,111,40,131,583,221,849,17190,27740,14350,373,14501,28630,19980,22965150,373,13345,51571,25485,2907253,7637256,10007741,4096307,1,149,1,196,1,1,0,0,300,244,normal
16,1619,14,38836,40,101,479,119,40,2774,11720,3584,48,16258,71621,21691,26,13116,54148,19023,243874,243874,243874,243874,0,0,0,0,0,16,1619,14,38836,5,8,0,0,660,564,normal
17,1168,15,1277,40,68,508,113,40,85,713,173,146,16596,33231,13507,16134,24762,33391,12202,116063633,103,5270,49994,14163,5843320,9666259,10021264,1203926,1,89,1,98,1,1,0,0,700,604,normal
15,2397,12,1906,40,159,1545,387,40,158,1286,357,78,23266,103469,35056,390,23812,61927,24968,60194334,146,26722,158681,59068,9962271,10001212,10028214,28249,2,342,1,272,3,3,0,0,620,484,normal
8,939,5,360,40,117,557,178,40,72,196,69,57,13093,25752,13726,5402,19341,27085,12096,5373995,25809,41832,57856,22660,5290330,5290330,5290330,0,4,469,2,180,3,1,0,0,340,204,normal
28,15717,25,20571,40,561,2960,887,40,822,2960,888,22,52205,385299,88465,34,58871,385717,91683,22374913,371,240219,482171,192277,1076452,5293454,9999593,4097454,5,3143,5,4114,7,8,0,0,1140,1004,normal
10,2302,8,1301,40,230,681,284,40,162,436,176,176,136956,961477,311989,37,171086,998586,366791,1232798,1232798,1232798,1232798,0,0,0,0,0,10,2302,8,1301,4,4,0,0,420,324,normal
23,2507,20,5568,40,109,897,204,40,278,2960,676,26,57156,144592,53056,168,68147,144575,49685,115651748,30,44081,477041,132678,4929521,9589891,10017279,1467645,1,192,1,428,4,3,0,0,940,804,normal
61,4770,58,73945,40,78,557,98,40,1274,13180,1913,43,16805,292001,43995,39,19522,180749,43929,277910956,16463,173245,804664,289947,5075316,46116372,58987819,21607210,8,681,8,10563,18,33,0,0,2460,2324,normal
24,2550,20,5600,40,106,900,200,40,280,2960,675,48,47466,126645,48430,72,61294,107943,44507,116125640,83,40411,429122,119571,5450559,9633357,10019656,1317251,1,196,1,430,4,4,0,0,980,804,normal
10,770,7,3425,40,77,233,67,40,489,2960,1090,14,19391,64688,22919,103,18061,29926,14407,5380188,28124,77567,127011,69923,5225053,5225053,5225053,0,5,385,3,1712,3,3,0,0,420,284,normal
6,568,7,504,40,94,273,92,40,72,207,62,227,47523,94875,54220,19,53384,171392,73534,5285656,399,180484,360570,254679,4924687,4924687,4924687,0,3,284,3,252,2,2,0,0,260,284,normal
20,1328,15,1220,40,66,488,99,40,81,656,158,5382,19323,24859,9326,24764,27121,29479,3334,122766109,115,5095,52436,14040,1002751,8178972,10011967,3279527,1,83,0,76,1,1,0,0,880,604,normal
18,2727,16,4123,40,151,1675,384,40,257,2960,726,114,24716,112990,36135,197,26789,112777,35020,60343512,83,38963,141506,66325,9999355,10011794,10019429,6799,2,389,2,589,3,4,0,0,740,644,normal
12,3844,12,962,40,320,2960,840,40,80,518,137,29,207874,765602,320828,362,189578,764632,325131,61115873,80,148613,765744,290606,9996521,10012596,10020465,8428,1,549,1,137,1,1,0,0,500,484,normal
12,881,5,380,40,73,259,60,40,76,185,62,33,154852,999438,372681,27570,79008,181167,88473,20254865,27664,252951,999438,429010,2004304,4747526,8015606,2503715,2,176,1,76,3,2,0,0,580,204,normal
46,8353,36,20824,40,181,1276,260,40,578,4420,964,14,26790,324383,64018,47,32697,324794,70597,68471643,4104,384074,1131098,646973,8618412,33659709,58701007,35413742,15,2784,12,6941,21,20,0,0,1860,1444,normal
132,9026,130,666188,40,68,824,84,40,5124,29240,6403,11,22914,165464,47668,5,19956,166056,43007,185329435,125708,481213,2108565,799464,1927899,36488430,58883737,30589661,22,1504,21,111031,25,79,0,0,5300,5204,normal
5,666,5,368,40,133,486,197,40,73,204,72,104,27966,75996,35554,75,19566,58545,27129,112024,112024,112024,112024,0,0,0,0,0,5,666,5,368,1,1,0,0,220,204,normal
38,3120,30,32027,40,82,557,110,40,1067,2960,1045,13,21269,509170,88153,6,26008,535019,106602,180953359,10399,140381,643277,281220,4043561,45062863,58993331,27347579,7,624,6,6405,11,21,0,0,1540,1204,normal
13,1400,8,577,40,107,557,141,40,72,186,52,16,123293,999024,290982,240,66209,392154,143949,1479525,1479525,1479525,1479525,0,0,0,0,0,13,1400,8,577,6,3,0,0,560,324,normal
14,10557,11,2312,40,754,2960,1221,40,210,507,235,69,112457,994028,279616,407,147396,1032936,333737,6350772,407,674949,1349491,953946,5000874,5000874,5000874,0,7,5278,5,1156,4,4,0,0,580,444,normal
19,3054,16,41589,40,160,815,283,40,2599,7340,2513,68,73115,562731,175011,69,87580,562480,195041,11240516,562915,621569,680224,82949,9997377,9997377,9997377,0,9,1527,8,20794,3,9,0,0,780,644,normal
21,2187,13,5367,40,104,557,124,40,412,2960,823,22,17682,64287,21268,155,23576,80903,27166,180856756,26877,70772,208560,78699,5184852,45125723,58604266,26628237,4,437,2,1073,10,7,0,0,860,524,normal
11,5289,11,8872,40,480,2495,976,40,806,2960,1163,60,39458,155365,59515,63,31909,155142,61734,10311034,297,177628,354959,250783,9955778,9955778,9955778,0,5,2644,5,4436,2,2,0,0,460,444,normal
17,1046,15,720,40,61,386,83,40,48,156,29,1703,14949,24573,9568,18525,21440,24356,4123,115690196,180,4833,35225,11335,5462257,9635613,10020121,1314270,1,80,1,55,1,1,0,0,700,604,normal
14,1849,11,7525,40,132,519,171,40,684,2960,927,111,42196,127918,48770,36,35563,90082,44950,7049885,429,154800,372754,194135,1585612,3292741,4999871,2414245,4,616,3,2508,4,5,0,0,580,444,normal
28,14218,21,7370,40,507,2605,946,40,350,2960,697,33,59425,1040997,215025,11,81745,896499,225776,180781164,17421,273357,1127023,482365,5909879,44853594,58002637,25963550,5,2843,4,1474,15,9,0,0,1140,844,normal
32,3565,29,6476,40,111,897,208,40,223,2960,572,48,64549,146876,50847,161,71512,146042,43351,194601631,69,33979,510611,113238,4986194,9694403,10028036,1147917,1,169,1,308,5,4,0,0,1300,1164,normal
9,1298,7,1515,40,144,678,213,40,216,1103,394,148,60714,254729,94365,42,60147,214358,93665,5385013,304,212580,424856,300203,4959853,4959853,4959853,0,4,649,3,757,3,3,0,0,380,284,normal
15,4149,11,4197,40,276,2960,748,40,381,2960,868,33,53022,186010,70547,146,74114,185649,72645,39107133,211,106256,530187,236984,8555382,9643963,10019886,725786,3,829,2,839,4,3,0,0,620,444,normal
16,3936,14,3226,40,246,1545,508,40,230,1286,447,108,36495,154446,51060,413,36536,116380,44502,60319206,143,47170,300524,112191,9960603,9998169,10017194,23601,2,562,2,460,4,4,0,0,660,564,normal
34,2429,26,28700,40,71,308,63,40,1103,4420,1304,24,24283,410942,75931,77,36375,466241,107615,180918803,16310,181050,764777,326863,6123735,45003387,58015802,25919856,6,485,5,5740,11,13,0,0,1380,1044,normal
10,815,6,3506,40,81,278,79,40,584,2960,1167,19,15920,59653,20292,128,17536,24497,11641,5940815,23387,63681,103975,56984,5813453,5813453,5813453,0,5,407,3,1753,3,3,0,0,420,244,normal
140,30097,149,133997,40,214,1834,369,40,899,11720,1329,22,59879,1127794,170516,14,58133,947815,141736,425518656,16781,685564,2907983,952471,1016295,37935625,58998249,24453922,11,2508,12,11166,65,87,0,0,5620,5964,normal
30,10738,27,60548,40,357,2960,885,40,2242,11720,3346,28,15807,135070,31334,8,16933,135293,32122,60366251,105,52529,363448,137106,9922513,9999758,10033252,39320,4,1534,3,8649,4,12,0,0,1220,1084,normal
18,1718,11,870,40,95,557,121,40,79,192,48,39,13596,51405,13948,12,11904,17944,7936,180843309,16358,35351,107553,40379,5075153,45166637,58987973,26730746,3,343,2,174,9,6,0,0,740,444,normal
24,2666,21,9484,40,111,622,158,40,451,2960,738,94,88745,366843,98138,104,101186,366676,122557,61587164,116,215650,1048654,405330,9997924,10012935,10019996,7885,3,380,3,1354,5,8,0,0,980,844,normal
11,1014,9,5472,40,92,382,111,40,608,2960,976,171,203982,997363,308622,176,91444,158531,70118,3562554,158689,917921,1677153,1073716,1726712,1726712,1726712,0,5,507,4,2736,2,3,0,0,480,364,normal
24,1705,21,12343,40,71,413,86,40,587,5880,1397,69,16021,38256,16265,200,15087,65046,21867,115520400,176,13958,158066,43580,5211463,9611578,10027842,1385777,1,131,1,949,4,3,0,0,980,844,normal
9,4278,9,7039,40,475,2029,858,40,782,2960,1022,74,59178,192976,88062,75,55330,181356,78361,10377206,334,207292,414250,292682,9962622,9962622,9962622,0,4,2139,4,3519,2,2,0,0,380,364,normal
10,745,10,21260,40,74,365,102,40,2126,8800,3141,62,10705,66283,23186,59,8663,39872,15564,5087300,529,43085,85642,60183,5001129,5001129,5001129,0,5,372,5,10630,1,3,0,0,420,404,normal
18,4386,14,9844,40,243,1251,418,40,703,2960,871,70,12425,57950,17440,34,9728,36717,14644,18395055,479,43550,120972,53039,2217406,6073618,10004319,3893990,4,1096,3,2461,5,6,0,0,740,564,normal
16,2966,14,1102,40,185,2068,505,40,78,402,100,128,73079,220224,80651,376,75382,180585,73455,60711060,232,94135,402550,165894,9960425,10008684,10027468,24081,2,423,2,157,3,3,0,0,660,564,normal
8,2518,8,7652,40,314,2218,769,40,956,4420,1731,82,86553,342707,148370,83,68661,342631,153153,15429242,60,144380,432769,249752,4996870,7498051,9999232,3537204,2,839,2,2550,1,1,0,0,340,324,normal
18,1718,11,870,40,95,557,121,40,79,192,48,43,17753,41276,11658,9,18998,31694,10942,180414130,16340,46158,151609,59135,4064418,45045834,58991911,27323058,3,343,2,174,9,6,0,0,740,444,normal
22,2417,14,5350,40,109,780,159,40,382,2960,783,46,15152,58331,16762,81,18319,39047,14913,180152699,16961,55965,165542,63649,5728173,44968217,58176336,26160194,4,483,2,1070,11,7,0,0,900,564,normal
18,1700,18,25718,40,94,1000,226,40,1428,4420,1612,70,12665,90185,26187,71,11790,92223,26886,46124587,102,25507,151984,61960,5907249,9194308,10033407,1837559,3,283,3,4286,1,8,0,0,740,724,normal
14,1441,11,5422,40,102,557,137,40,492,2960,897,43,19501,89095,25878,16,22927,96152,31385,66936160,30578,143092,214757,98650,7788983,33253441,58717900,36012182,4,480,3,1807,6,3,0,0,580,444,normal
13,1100,8,692,40,84,262,68,40,86,186,44,155,22569,67600,22043,1610,27327,40662,15058,117217319,29508,75232,166537,79072,58148838,58495811,58842785,490694,4,366,2,230,6,6,0,0,540,324,normal
7,734,6,2207,40,104,474,162,40,367,1500,589,116,13019,27693,14969,135,9441,27812,15910,18355866,231,17561,52077,29891,8300855,9151591,10002327,1203122,2,244,2,735,1,1,0,0,300,244,normal
41,4229,28,19816,40,103,413,108,40,707,5880,1235,46,21564,158336,36932,56,36582,238561,69946,314744215,16137,117446,722054,244903,6025312,44829234,58959011,23394292,5,528,3,2477,19,15,0,0,1660,1124,normal
18,2169,16,5309,40,120,636,181,40,331,2960,745,184,75947,578438,168303,201,85293,578274,185887,60867338,78,119453,606912,231183,9960444,10005193,10015688,21972,2,309,2,758,4,5,0,0,740,644,normal
19,1501,12,5206,40,79,225,56,40,433,2960,871,45,14168,55053,13958,94,10261,19003,7816,180118600,16373,39671,111851,41320,4025533,44980061,58995324,27306651,3,300,2,1041,9,6,0,0,780,484,normal
