@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement-V

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
32,5170,26,12651,40,161,1924,338,40,486,5880,1254,30,55333,885620,181847,101,115935,922933,224025,277078321,16529,241708,1184387,368038,5075258,34362868,58987741,22799192,3,574,2,1405,19,12,0,0,1300,1044,normal
11,840,7,5348,40,76,263,72,40,764,2960,1109,26,49637,131692,59556,121,62963,128108,59071,6197658,128283,223367,318452,134469,5750923,5750923,5750923,0,5,420,3,2674,3,2,0,0,460,284,normal
18,1718,11,870,40,95,557,121,40,79,192,48,50,13206,48894,13688,211,11104,17067,7752,180865549,16239,34336,105256,39646,4041754,45173466,58988462,27421534,3,343,2,174,9,6,0,0,740,444,normal
13,2752,10,3996,40,211,986,348,40,399,1500,570,88,23878,126497,39299,45,30313,146468,49456,2262792,394,131471,262548,185370,1999850,1999850,1999850,0,6,1376,5,1998,4,5,0,0,540,404,normal
16,1420,15,4609,40,88,450,113,40,307,2960,756,143,21324,64122,24339,4,15285,43880,19363,65130861,87,21464,170452,60200,4924026,9279878,10016412,1920861,2,177,1,576,3,4,0,0,660,604,normal
18,1718,11,870,40,95,557,121,40,79,192,48,47,15610,53605,13046,78,15655,31920,10091,180113978,16521,40587,132392,51349,5728591,44977760,58171794,26166231,3,343,2,174,9,6,0,0,740,444,normal
18,2318,15,7749,40,128,645,195,40,516,2960,1007,100,36747,275690,78691,113,46397,309677,100242,42332612,71,73651,440778,179854,1843560,8378140,10017749,3652951,3,386,2,1291,4,5,0,0,740,604,normal
20,2063,13,4587,40,103,629,137,40,352,2960,802,21,12343,54971,14479,24,15008,39526,12528,180999315,17369,37030,109699,40685,4057499,45203540,58994659,27430750,4,412,2,917,9,6,0,0,820,524,normal
14,2018,15,13335,40,144,909,243,40,889,1500,694,216,34425,89096,39259,24,25860,89135,32559,447744,447744,447744,447744,0,0,0,0,0,14,2018,15,13335,3,8,0,0,580,604,normal
6,1534,5,1104,40,255,1314,518,40,220,940,402,1032,86659,281106,130463,31922,104686,216828,98541,5461543,32000,173319,314638,199855,5114905,5114905,5114905,0,3,767,2,552,1,1,0,0,260,204,normal
20,2833,14,1841,40,141,611,178,40,131,891,223,41,19057,104136,27160,11,40454,187901,63628,180531659,16388,94700,364680,151656,4408037,45014538,58957072,27072560,4,566,2,368,12,7,0,0,820,564,normal
12,1339,9,3847,40,111,559,154,40,427,2960,959,112,80583,236490,71197,118,101945,284349,96113,5856813,92327,402928,713529,439256,5050957,5050957,5050957,0,6,669,4,1923,3,4,0,0,500,364,normal
18,1718,11,870,40,95,557,121,40,79,192,48,50,14800,56122,14742,11,11174,17366,8291,180918704,16003,38480,108232,39442,4735911,45181575,58995385,26965197,3,343,2,174,9,6,0,0,740,444,normal
8,819,4,561,40,102,459,144,40,140,437,197,293,260503,997393,491367,251,11275,22300,15590,12058181,251,260566,997393,491665,2004246,3671972,5003819,1527733,2,204,1,140,1,1,0,0,400,164,normal
16,4880,13,9044,40,305,2960,730,40,695,2960,866,105,13365,55129,20159,38,15505,48278,18920,5187857,312,93621,186930,131958,5000615,5000615,5000615,0,8,2440,6,4522,4,7,0,0,660,524,normal
23,1798,18,4281,40,78,518,108,40,237,2960,686,22,14736,56887,17994,392,25396,56961,20340,115804881,117,11598,127127,35146,5508563,9637841,10018903,1300397,1,138,1,329,4,3,0,0,940,724,normal
33,7311,27,3792,40,221,1777,398,40,140,534,190,168,99408,755149,209299,12394,165116,755369,280368,180368305,99,64801,1129667,251535,5652317,9424856,10023095,1314438,1,365,1,189,7,7,0,0,1340,1084,normal
15,3579,11,791,40,238,1500,507,40,71,387,104,262,30851,75019,31525,273,33618,75317,38213,72136036,93,11432,123406,37138,1000370,7201027,10011026,3769875,1,325,1,71,1,1,0,0,680,444,normal
17,1046,15,720,40,61,386,83,40,48,156,29,5604,14925,18311,6217,17838,20875,23913,4295,115722778,144,4763,41704,12139,5483735,9638404,10022525,1308384,1,80,1,55,1,1,0,0,700,604,normal
5,698,5,1105,40,139,518,211,40,221,941,402,7053,50020,92023,45378,32,28480,55002,25444,200237,200237,200237,200237,0,0,0,0,0,5,698,5,1105,1,1,0,0,220,204,normal
23,2510,19,5531,40,109,900,205,40,291,2960,692,21,52191,126583,51677,213,71057,115951,47526,116132108,76,40356,425255,118677,5450757,9633956,10019600,1317375,1,193,1,425,4,3,0,0,940,764,normal
5,650,3,2390,40,130,470,190,40,796,2306,1307,13982,63808,109920,52792,14199,73242,132286,83500,255409,255409,255409,255409,0,0,0,0,0,5,650,3,2390,1,1,0,0,220,124,normal
11,2447,11,1083,40,222,2027,598,40,98,679,192,306,164078,323122,161459,291,107908,322931,186214,65491457,127,61744,492235,173944,4911920,9285357,10019257,1928513,1,305,1,135,1,1,0,0,460,444,normal
10,1903,9,5991,40,190,989,303,40,665,1500,710,115,18820,39125,15686,128,14568,31877,15605,12851926,0,50266,150561,86857,2740633,6350563,9960493,5105211,3,634,3,1997,3,4,0,0,420,364,normal
74,18728,63,80977,40,253,1653,476,40,1285,8800,1585,55,47433,399858,83510,81,41579,506989,100414,153073754,85,128378,1788481,394106,4382756,7921377,10019719,2528637,3,936,3,4048,15,38,0,0,2980,2524,normal
20,2116,16,7418,40,105,561,149,40,463,2960,789,166,35884,180036,51917,31,45297,246552,83539,65392115,179,54116,430446,152060,4913903,9279883,10023019,1925340,2,264,2,927,4,5,0,0,820,644,normal
11,3396,9,4179,40,308,2615,768,40,464,1500,608,111,11980,59785,19719,119,12650,40370,15691,2093526,1766,54004,106242,73875,1985518,1985518,1985518,0,5,1698,4,2089,3,4,0,0,460,364,normal
10,737,10,947,40,73,357,99,40,94,583,171,23683,49581,100326,43949,347,41805,122870,70210,54468188,133,21447,148743,56131,4259239,9053009,10016386,2348466,1,105,1,135,1,1,0,0,420,404,normal
19,1531,16,6350,40,80,455,105,40,396,2960,776,124,39897,135151,50911,164,42748,95243,48889,60569801,88,68614,382759,143042,9998777,10014916,10030582,10119,2,218,2,907,3,5,0,0,780,644,normal
19,1552,16,4019,40,81,461,108,40,251,1500,494,55,28717,189206,54014,56,35290,188992,59323,60433699,124,49344,216459,87779,9998691,10014714,10024316,8531,2,221,2,574,3,5,0,0,780,644,normal
14,4908,14,11200,40,350,1868,646,40,800,4420,1345,98,53251,206640,69076,100,47224,195576,65771,30495852,204,133317,532516,266132,9960443,9987528,10003346,23566,3,1227,3,2800,3,5,0,0,580,564,normal
31,2783,30,57106,40,89,557,143,40,1903,10260,2981,22,11348,52535,15052,7,9723,52437,14378,115885439,155,17177,204248,56386,5555040,9638510,10018948,1286062,2,214,2,4392,5,10,0,0,1260,1204,normal
7,674,6,815,40,96,414,140,40,135,611,232,324,23933,38712,20661,350,16712,33075,23140,30018019,222,18332,71800,35646,9924466,9981563,10023487,51224,1,168,1,203,1,1,0,0,300,244,normal
18,2324,15,3983,40,129,1310,299,40,265,2960,750,224,119612,842228,244664,401,152956,841975,282178,61389521,175,188120,934215,358374,9998167,10012113,10016964,7152,2,332,2,569,3,4,0,0,740,604,normal
19,1758,12,910,40,92,557,118,40,75,192,47,58,21228,84585,21345,31,59417,246517,86976,180369805,16369,98977,416629,177652,3903783,44968729,58985663,27377661,3,351,2,182,9,6,0,0,780,484,normal
8,774,7,2246,40,96,474,152,40,320,1500,552,164,82059,359842,155734,169,96521,359552,175775,20417400,191,136886,360013,194860,10000276,10003370,10006464,4375,2,258,2,748,1,1,0,0,340,284,normal
10,803,6,3431,40,80,230,72,40,571,2960,1174,49,33527,83953,26589,107,46534,78348,35221,5433638,39080,134111,229143,134394,5165415,5165415,5165415,0,5,401,3,1715,3,2,0,0,420,244,normal
8,722,7,759,40,90,422,134,40,108,472,161,331,46260,92112,52784,324,31185,92454,53060,23205379,146,46414,185041,92417,3013082,7673240,10007735,4035817,2,180,1,189,1,2,0,0,340,284,normal
13,1274,6,3251,40,98,557,142,40,541,1500,680,33,127404,998653,327283,72,21231,32785,14626,12451203,23468,286660,998653,477726,2004018,3768187,5288423,1655734,3,318,1,812,3,2,0,0,600,244,normal
13,1274,6,3251,40,98,557,142,40,541,1500,680,29,127322,997815,327037,135,21125,32519,14486,12450670,23473,286476,997815,477298,2004077,3768255,5288548,1655761,3,318,1,812,3,2,0,0,600,244,normal
21,3496,16,1532,40,166,1500,390,40,95,928,221,301,183455,996795,398694,16914,28665,43309,13433,122165686,125,73748,996795,256325,2004207,8647104,10011081,2765692,1,233,1,102,1,1,0,0,920,644,normal
5,1634,4,524,40,326,1454,630,40,131,400,179,131,14330,27231,13507,9,11021,27381,14448,57468,57468,57468,57468,0,0,0,0,0,5,1634,4,524,1,1,0,0,220,164,normal
10,764,7,3044,40,76,227,65,40,434,1500,658,62,26087,85079,30334,71,30198,106350,43257,5822599,20780,104348,187917,118183,5613902,5613902,5613902,0,5,382,3,1522,3,2,0,0,420,284,normal
19,1514,13,4833,40,79,238,58,40,371,2960,813,33,15783,50608,13163,10,11476,25422,9635,180383375,16548,44192,132279,50158,5185122,45040603,58878353,26573220,3,302,2,966,9,6,0,0,780,524,normal
12,991,6,3264,40,82,268,72,40,544,2960,1183,11,137974,999369,348518,153,16118,30381,12517,13032793,14779,279640,999369,482032,2003669,3971411,5894461,1945780,3,247,1,816,3,2,0,0,560,244,normal
24,2958,17,5564,40,123,759,166,40,327,2960,716,33,17246,103806,25226,78,30754,157587,43059,180573494,16453,97019,369185,152974,5382868,45022099,58643110,26427739,4,591,3,1112,13,9,0,0,980,684,normal
12,3296,10,6000,40,274,1526,467,40,600,4420,1361,118,85988,329226,110140,135,110403,330030,142881,30702835,196,172284,687904,343746,9993913,10004566,10019945,13644,3,824,2,1500,3,3,0,0,500,404,normal
23,2196,14,5216,40,95,398,89,40,372,2960,778,34,26378,63673,19753,3,34861,84100,30281,181119614,34085,94961,313549,122624,4887865,45161201,58965976,26850471,4,439,2,1043,11,8,0,0,940,564,normal
25,11868,19,9951,40,474,1347,550,40,523,1316,521,204,95086,183043,48644,500,120039,274382,91878,30727387,182,301260,1223435,490252,1937361,5783964,10003144,4046937,4,1978,3,1658,10,10,0,0,1020,764,normal
6,763,4,691,40,127,523,194,40,172,567,262,350,217384,996952,436187,38,17036,42930,22787,1087145,1087145,1087145,1087145,0,0,0,0,0,6,763,4,691,1,1,0,0,280,164,normal
12,986,6,764,40,82,426,108,40,127,560,211,1498,297712,999933,470204,331,48457,96583,68060,96294676,238,149670,999933,349926,2007552,13585330,31092310,10720110,1,123,0,95,1,1,0,0,600,244,normal
12,1722,10,8193,40,143,911,250,40,819,2960,1192,98,104855,999431,297648,37,124347,999423,328634,1153617,1153617,1153617,1153617,0,0,0,0,0,12,1722,10,8193,3,5,0,0,500,404,normal
21,2667,13,1764,40,127,823,195,40,135,854,220,23,14719,57103,18260,5,40461,212821,70688,180263773,17086,89545,329082,134870,4049047,44954011,58999707,27275486,4,533,2,352,11,7,0,0,860,524,normal
4,815,3,1010,40,203,675,314,40,336,926,510,3940,103507,153692,86229,157629,157629,157629,0,6429430,0,155261,310523,219572,6118907,6118907,6118907,0,2,407,1,505,1,1,0,0,180,124,normal
10,887,9,2519,40,88,507,147,40,279,1500,511,113,5916,12674,6670,133,4457,12936,7343,46024119,112,4113,23665,9578,5934727,9199887,10017303,1825280,1,147,1,419,1,1,0,0,420,364,normal
20,8614,19,6944,40,430,2829,919,40,365,2960,724,113,69720,228255,86393,48,67569,227802,87165,70023023,115,104698,380700,151707,9417910,9883633,10016209,225598,2,1076,2,868,5,6,0,0,820,764,normal
23,2050,15,5146,40,89,379,82,40,343,1500,506,57,27491,201810,47563,77,38303,293836,90099,181400002,16470,101081,383877,158964,6045123,45223648,58617047,26120373,4,410,3,1029,11,8,0,0,940,604,normal
31,12863,28,30600,40,414,2000,686,40,1092,4420,1438,16,92879,708134,159389,48,103753,707909,164264,35930855,232,483119,2381404,1061270,3461344,8378814,10031426,3278330,6,2572,5,6120,10,14,0,0,1260,1124,normal
19,1463,12,929,40,77,262,58,40,77,186,39,19,18482,69678,19200,9,20301,44390,15742,180089730,26210,51751,153103,56657,2962829,44957743,58980742,27996630,3,292,2,185,9,8,0,0,780,484,normal
17,2882,11,16879,40,169,1500,353,40,1534,7340,2588,48,100934,999098,283909,32,16991,76405,25399,17195770,401,242272,999098,432898,1960564,3996101,8015812,2844361,3,576,2,3375,3,4,0,0,780,444,normal
16,2849,14,3017,40,178,1951,476,40,215,1500,428,116,68722,326210,105814,216,75184,165034,60918,60644890,109,88507,526677,196209,9956361,10004222,10024126,25080,2,407,2,431,3,3,0,0,660,564,normal
11,5209,11,9570,40,473,2415,959,40,870,2960,1171,70,42547,175560,68210,85,39944,175020,69262,10339864,287,191607,382927,270567,9956650,9956650,9956650,0,5,2604,5,4785,2,3,0,0,460,444,normal
18,1465,14,4328,40,81,454,106,40,309,2960,786,192,83742,684545,200335,239,127562,684286,248462,61006401,229,131764,711576,267312,9996512,10014008,10023569,9118,2,209,2,618,3,4,0,0,740,564,normal
22,2558,14,1590,40,116,557,140,40,113,640,158,43,12323,55714,17664,81,15240,38270,13249,180295195,16124,48130,137585,52517,3273123,45013635,58987909,27827081,4,511,2,318,12,7,0,0,900,564,normal
23,3732,18,3197,40,162,1181,325,40,177,1206,373,54,119071,814423,253269,595,234501,977481,420363,116199565,83,92008,1174026,325137,4828991,9583621,10031977,1497332,1,287,1,245,5,3,0,0,940,724,normal
19,2146,13,5897,40,112,610,135,40,453,2960,806,44,12223,55373,16455,145,18171,74979,23830,116621567,16497,90146,198569,95887,58122438,58175564,58228690,75131,6,715,4,1965,9,8,0,0,780,524,normal
5,1645,4,524,40,329,1465,635,40,131,400,179,250,14296,30526,15851,37,10678,30756,17397,57295,57295,57295,57295,0,0,0,0,0,5,1645,4,524,1,1,0,0,220,164,normal
9,716,8,945,40,79,376,111,40,118,661,219,955,9357,15822,7620,272,8519,16766,11663,46050231,132,4958,28071,11326,5972222,9204096,10016113,1806683,1,119,1,157,1,1,0,0,380,324,normal
18,1479,15,3979,40,82,460,107,40,265,2960,750,72,23713,108041,34795,116,29077,107777,35188,60340581,218,37430,137208,63647,9999638,10013094,10016600,6631,2,211,2,568,3,4,0,0,740,604,normal
21,2223,13,1335,40,105,557,128,40,102,425,107,51,14631,60082,18257,123,40850,218682,72830,180613113,16465,88264,326929,134664,5914486,45042947,58292649,26086058,4,444,2,267,11,7,0,0,860,524,normal
11,5288,11,8867,40,480,2494,975,40,806,2960,1163,40,38356,137726,57695,80,31395,137541,60089,10306519,2543,172668,342793,240593,9961183,9961183,9961183,0,5,2644,5,4433,2,3,0,0,460,444,normal
5,1824,5,669,40,364,1644,715,40,133,505,207,8902,23110,45752,16025,34,17639,45562,19714,92636,92636,92636,92636,0,0,0,0,0,5,1824,5,669,1,1,0,0,220,204,normal
9,870,8,859,40,96,530,162,40,107,575,188,3450,38996,102933,55486,266,53330,106394,75043,46140051,70,19632,116989,47694,5980574,9204451,10016220,1802218,1,145,1,143,1,1,0,0,380,324,normal
23,2347,16,1391,40,102,557,113,40,86,260,64,26,35527,390617,90046,3,68900,244231,93191,181316248,16325,171801,747217,322054,5274014,45114310,58997618,26563832,4,469,3,278,13,8,0,0,940,644,normal
23,2507,20,5568,40,109,897,204,40,278,2960,676,37,61566,158787,53509,165,69211,136943,42704,116186922,71,47506,522438,144998,5450910,9630778,10016266,1316415,1,192,1,428,4,3,0,0,940,804,normal
18,1481,17,8597,40,82,381,98,40,505,2960,847,107,13025,67825,19961,105,109093,962737,300215,61195645,93,158402,964216,359305,10000108,10014471,10023893,7813,2,211,2,1228,3,4,0,0,740,684,normal
21,2339,14,1810,40,111,557,142,40,129,860,215,42,16361,59995,19539,166,35566,190231,59270,180356843,22254,90308,320525,129663,4907332,44976325,58959541,26716344,4,467,2,362,11,7,0,0,860,564,normal
22,3119,13,5116,40,141,1438,294,40,393,2960,810,78,13530,56267,14640,81,28180,154118,51544,183683749,17005,50987,225724,79561,1001958,30554473,58981233,30673533,3,445,1,730,11,6,0,0,940,524,normal
22,2831,18,7249,40,128,622,184,40,402,2960,744,166,45441,132319,53439,36,54553,145252,58621,65637150,171,79751,635962,224742,4916078,9285591,10023521,1926791,2,353,2,906,5,6,0,0,900,724,normal
9,843,4,802,40,93,423,123,40,200,678,318,322,261129,996033,490063,337,12246,24156,16842,20079098,337,208971,996033,440479,2003986,4758560,8015876,2504231,1,168,0,160,1,1,0,0,460,164,normal
14,3065,11,617,40,218,1500,451,40,56,213,52,357,339169,996793,429734,384,252216,751480,347940,64129883,180,255246,996793,400136,2008508,8869702,10017700,3025506,1,383,1,77,1,1,0,0,620,444,normal
28,2969,17,2817,40,106,557,131,40,165,1003,265,22,15695,54958,18982,1,38435,206214,64081,299750500,16253,68519,230615,77977,1253430,42743191,58946623,26530457,3,371,2,352,15,10,0,0,1140,684,normal
11,921,7,4762,40,83,254,80,40,680,2960,1089,15,17351,60080,18658,131,19392,42872,15375,5787736,16196,78082,139968,87520,5631572,5631572,5631572,0,5,460,3,2381,3,4,0,0,460,284,normal
7,888,6,653,40,126,557,190,40,108,312,113,402,210450,999508,441283,28,41124,131658,61696,6085011,3943,593714,1183486,834062,4897582,4897582,4897582,0,3,444,3,326,2,2,0,0,320,244,normal
14,2344,9,5060,40,167,770,209,40,562,2960,948,51,15495,39796,13261,85,39053,155464,51125,59022116,0,164642,329284,232838,58692832,58692832,58692832,0,7,1172,4,2530,8,4,0,0,580,364,normal
15,2220,10,4174,40,148,1037,264,40,417,2960,919,118,131513,999930,326362,128,109635,497690,193710,37713884,158,280323,999930,402498,2004871,7206388,10008668,3897182,2,370,1,695,3,3,0,0,680,404,normal
22,2127,14,5322,40,96,488,102,40,380,2960,782,23,16419,62425,18377,13,40417,218070,67815,180578492,21399,99062,364741,149519,5696520,45020794,58356576,26216680,4,425,2,1064,11,7,0,0,900,564,normal
15,2261,12,4574,40,150,1327,331,40,381,1500,550,80,85734,684617,200884,35,114304,684484,236811,30968069,211,235936,685034,323166,10000242,10008108,10016378,8075,3,565,3,1143,3,5,0,0,620,484,normal
33,4729,26,4655,40,143,899,198,40,179,845,244,34,92154,693102,201366,7224,123116,601313,186137,182499571,16929,537962,2570673,1136432,3002536,44952440,58990452,27966655,6,945,5,931,19,13,0,0,1340,1044,normal
15,7156,9,3727,40,477,2960,848,40,414,1500,580,24,99117,997499,283985,22,18248,66586,24647,7323391,72799,396526,997499,520976,2004766,3066906,4129047,1502093,5,2385,3,1242,3,3,0,0,660,364,normal
19,1972,16,1717,40,103,663,187,40,107,639,184,13055,30417,67574,19217,27102,38562,46957,10276,115600455,84,14421,155215,42952,5293151,9617748,10020048,1361990,1,151,1,132,2,2,0,0,780,644,normal
23,2507,20,5499,40,109,897,204,40,274,2960,674,35,54362,110846,49257,96,64124,151093,52232,115654204,110,42027,448970,125024,4961309,9592320,10017674,1458401,1,192,1,423,4,3,0,0,940,804,normal
6,829,6,464,40,138,609,230,40,77,260,89,237,16170,24462,13802,385,8366,16064,7843,15059787,178,16357,48510,27844,5014352,7505357,9996362,3522813,2,276,2,154,1,1,0,0,260,244,normal
6,2315,5,1117,40,385,2095,837,40,223,953,407,5470,22457,47837,16858,5681,21978,47631,19217,112287,112287,112287,112287,0,0,0,0,0,6,2315,5,1117,1,1,0,0,260,204,normal
26,2139,17,7465,40,82,302,67,40,439,2960,803,18,32418,216193,51357,6,51738,264263,80547,180637804,16895,136188,606041,262669,5183256,44989215,58676423,26538986,5,427,3,1493,12,8,0,0,1060,684,normal
10,1094,7,3291,40,109,557,162,40,470,1500,649,48,18103,64119,22414,136,15973,27340,11156,5085736,25267,72414,119562,66676,4940907,4940907,4940907,0,5,547,3,1645,3,2,0,0,420,284,normal
11,1001,10,1271,40,91,581,162,40,127,907,274,1274,219932,817259,398460,409,283678,816933,462111,60963125,212,126039,817473,305767,9996595,10013474,10020102,8868,1,143,1,181,1,1,0,0,460,404,normal
10,797,6,3869,40,79,260,74,40,644,2960,1145,16,18984,64426,22036,86,22120,35550,15509,5864334,23525,75939,128354,74125,5712455,5712455,5712455,0,5,398,3,1934,3,3,0,0,420,244,normal
23,2129,20,5232,40,92,557,144,40,261,2960,667,57,50567,103628,43250,140,58521,101945,50254,115997069,110,39098,409465,114399,5345578,9624066,10020704,1347390,1,163,1,402,4,3,0,0,940,804,normal
18,2356,15,3983,40,130,1310,299,40,265,2960,750,110,96670,551372,157689,120,121398,551283,181667,61154974,134,152056,643232,267212,9998718,10015097,10028054,9377,2,336,2,569,3,4,0,0,740,604,normal
6,1678,5,564,40,279,1458,577,40,112,400,160,695,20879,38071,16490,21,19752,44796,18636,104527,104527,104527,104527,0,0,0,0,0,6,1678,5,564,1,1,0,0,260,204,normal
14,3734,10,2173,40,266,678,301,40,217,436,193,149,129388,957552,275209,60,183266,997760,343687,1682209,1682209,1682209,1682209,0,0,0,0,0,14,3734,10,2173,6,6,0,0,580,404,normal
23,3634,20,5357,40,158,2109,433,40,267,1500,501,34,22237,123432,37612,152,28427,86146,29109,115899260,75,17327,200389,55330,5529034,9639499,10017320,1294473,1,279,1,412,4,3,0,0,940,804,normal
25,2587,20,5757,40,103,648,169,40,287,2960,664,56,14310,55694,20596,345,16707,38323,12935,115313233,103,13380,155245,42862,5022305,9594940,10017601,1440098,1,199,1,442,5,5,0,0,1020,804,normal
27,2865,17,6038,40,106,439,92,40,355,2960,710,14,24043,81751,23865,122,41980,145154,48336,180586965,22915,130274,504210,209688,3323981,44983898,58971540,27773527,5,573,3,1207,16,9,0,0,1100,684,normal
20,1830,13,5414,40,91,265,69,40,416,2960,827,13,15284,56377,15693,4,26810,96215,31423,180918064,16904,65009,214820,85386,5699450,45148254,58852780,26302133,4,366,2,1082,11,6,0,0,820,524,normal
24,2166,16,6416,40,90,461,94,40,401,2960,783,18,30784,216118,48120,100,44284,232473,67718,180503517,16526,117016,471597,198816,5181890,44979608,58676605,26533574,4,433,3,1283,11,8,0,0,980,644,normal
17,2341,14,4654,40,137,1327,312,40,332,2960,774,191,31362,105974,36917,57,42403,171507,66624,65281648,87,35458,282075,99648,4926100,9285425,10016730,1922294,2,292,1,581,3,4,0,0,700,564,normal
18,1275,18,48278,40,70,575,125,40,2682,10260,2725,21,20048,257172,64051,22,19533,158813,44871,1832762,22366,171574,320783,211012,1489613,1489613,1489613,0,9,637,9,24139,1,9,0,0,740,724,normal
