@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
1916,630464,1657,1629657,40,329,1530,408,40,983,14640,1594,7,56649,1015401,127746,2,67110,1082715,137860,590030041,2902,1423363,16919368,2564007,1027760,6321461,97953244,11987184,24,8187,21,21164,1320,1264,0,0,76660,66284,vpn
40,7590,34,6688,40,189,1500,287,40,196,1500,313,58,113698,971250,225260,373,163149,1127667,254464,590027207,12648,358277,1156685,396160,1052514,53247989,539184171,161191959,3,632,2,557,25,16,0,0,1620,1364,vpn
497,123208,449,319111,40,247,1500,302,40,710,5880,1149,17,69630,1015512,163449,3,84843,1022830,150684,590026270,15675,820020,4549040,954307,1419563,12882450,95688206,17106278,11,2800,10,7252,363,312,0,0,19900,17964,vpn
102,18288,89,21752,40,179,1500,224,40,244,4420,524,66,69228,973535,146715,176,94853,993046,151740,590025022,26550,305323,1097495,313362,1064391,24266331,167715808,38185072,4,731,3,870,67,53,0,0,4100,3564,vpn
1733,483676,1482,1341530,40,279,1946,356,40,905,13180,1502,9,73680,1027834,151220,3,86107,1112492,167231,590025549,26945,1526151,15074745,2164180,1017591,5739273,57589053,8459318,21,5898,18,16360,1177,1157,0,0,69340,59284,vpn
890,279710,779,693428,40,314,1500,372,40,890,14640,1466,16,59251,1049573,148711,3,70606,1149209,143979,590025364,24464,1106759,9393517,2091575,1046715,11162378,100259665,19430968,18,5708,15,14151,656,570,0,0,35620,31164,vpn
386,107562,349,308573,40,278,1500,337,40,884,13180,1591,10,57076,973086,134021,5,74573,1187608,128313,590020519,26438,693215,4855252,955558,1060183,16144707,92088929,21058199,10,2987,9,8571,275,245,0,0,15460,13964,vpn
450,192946,394,123422,40,428,2960,480,40,313,8800,1085,18,171241,1024688,205602,2,200385,1062965,204962,590026068,18266,1639913,22210112,4402882,1050717,11732499,120181672,27197340,10,4287,8,2742,354,116,0,0,18020,15764,vpn
882,240890,851,1108329,40,273,1500,344,40,1302,29240,2135,11,52033,975082,129585,2,56896,994545,130356,590028959,27681,978540,7093828,1606400,1059395,11293343,55628205,15141767,18,4916,17,22618,628,615,0,0,35300,34044,vpn
1603,493480,1325,1176168,40,307,2960,405,40,887,13180,1625,11,68596,1232734,142894,2,84064,1125015,158713,590024939,27090,2005009,16232398,2768736,1054983,8884248,116954676,18865478,29,8972,24,21384,1071,997,0,0,64140,53004,vpn
751,216356,629,301478,40,288,1500,368,40,479,8800,962,22,82474,1000870,172299,19,101520,1037111,181141,590024087,11173,1203070,4643987,1228736,1070153,10342440,103094840,19786107,14,4160,12,5797,528,425,0,0,30060,25164,vpn
1086,342422,919,1029863,40,315,1500,378,40,1120,20480,2465,24,108156,1056124,179034,6,126790,1066745,188377,590027944,15855,1243944,18726523,2621295,1051977,5371606,96407863,11157495,12,3804,10,11442,783,525,0,0,43460,36764,vpn
9884,2505070,9386,26149464,40,253,2960,332,40,2786,40920,3506,7,31959,1195013,100841,1,33098,1038196,102979,1962276885,36,958056,8972982,1457074,1002639,4967378,10031478,3336263,29,7545,28,78763,6221,7763,0,0,395380,375444,vpn
1973,616764,1667,1279769,40,312,2960,406,40,767,17560,1525,13,72501,1230449,150802,2,85762,1089830,154572,590023762,42982,1811225,11605561,2325139,1084445,5827898,55526590,7474317,25,7907,21,16407,1352,1202,0,0,78940,66684,vpn
1356,273390,1222,2024152,40,201,1500,245,40,1656,27780,2565,7,54472,985766,141267,4,61408,1143709,144346,1021492392,28339,524867,6732595,1048164,1008515,6767757,10032631,3453503,9,1938,8,14355,886,941,0,0,54260,48884,vpn
784,242900,663,413497,40,309,1500,390,40,623,10260,1231,24,66657,972788,148660,5,80550,1175260,157099,590025359,21,1114918,6247102,1556021,1052002,11687482,102944487,20000134,16,5168,14,8797,556,479,0,0,31380,26524,vpn
51,9150,42,7858,40,179,1500,258,40,187,1198,264,72,85122,972070,204477,2736,148205,1091203,231211,590026269,28421,351515,1119742,347454,1068013,45008081,513805425,140970664,3,653,3,561,32,22,0,0,2060,1684,vpn
1275,280352,1223,3110146,40,219,1500,247,40,2543,27780,2892,9,29386,1074616,101716,4,30871,1003703,105238,1291811226,27098,737133,4481993,1039312,1170097,23622755,397173696,73463673,23,5191,22,57595,872,1038,0,0,51020,48924,vpn
40,7590,35,6728,40,189,1500,287,40,192,1500,310,66,106502,972311,233809,385,150202,1111906,259415,590025989,27924,364500,1140099,380953,1047732,53241089,539142290,161179383,3,632,2,560,25,16,0,0,1620,1404,vpn
44,7948,37,6872,40,180,1500,297,40,185,1500,303,139,118858,970502,209452,278,148958,1038903,221419,590027157,2009,378829,1096929,381870,1060612,53225564,539331909,161249886,3,662,3,572,26,18,0,0,1780,1484,vpn
40,7534,34,6624,40,188,1500,288,40,194,1500,313,70,109190,974157,226626,327,155538,1105724,280613,590026886,28607,388175,1134696,390573,1053445,58575695,544323746,170701162,3,684,3,602,24,16,0,0,1620,1364,vpn
1209,338078,968,565885,40,279,1500,370,40,584,10260,1248,16,87121,1199839,176141,3,109009,1005546,197025,590025587,23781,1376922,10337399,2139196,1054382,6686758,78829701,9589125,16,4568,13,7647,808,705,0,0,48380,38724,vpn
1174,354392,1021,579540,40,301,2960,380,40,567,8800,1035,10,83856,1122034,171299,4,98178,1204684,171181,590026055,16,1490898,9735393,1871808,1063408,7704963,56973920,11464998,18,5452,15,8916,842,719,0,0,46980,40844,vpn
1942,572948,1617,1255617,40,295,2960,382,40,776,19020,1704,13,64340,994823,136515,5,77853,1126066,144798,590023000,26561,1420558,16381462,2443965,1022818,5423655,74151291,8742586,22,6585,18,14432,1336,1216,0,0,77700,64684,vpn
2028,700078,1827,4361915,40,345,3480,437,40,2387,26320,3773,9,54178,1076427,128140,1,59741,1114956,133590,590025888,204,1954519,17941407,3761510,1015876,8737687,68093169,15719108,36,12501,32,77891,1406,1323,0,0,81140,73084,vpn
2853,935476,2461,3020701,40,327,1614,404,40,1227,21940,1993,12,50440,1014970,118238,3,58660,1139634,128708,590024980,212,1962936,17097076,2981653,1003511,6204591,91739338,11899976,39,12814,33,41379,2017,1972,0,0,114140,98444,vpn
678,204070,578,300488,40,300,1918,380,40,519,7340,923,14,68884,970403,141930,1,84598,1219961,139828,590027971,27147,896284,5049349,1084724,1061118,10433170,176248422,28575631,12,3850,10,5669,483,395,0,0,27140,23124,vpn
1349,377444,1139,1185820,40,279,1500,360,40,1041,14640,1976,10,70759,1126340,143669,2,83940,1061526,153172,590029169,27818,1450613,15262922,2262211,1016954,7745926,52678075,10189952,20,5806,17,18243,908,893,0,0,53980,45564,vpn
1483,466364,1264,786132,40,314,2960,408,40,621,14640,1276,12,70382,1175640,146708,1,84956,1131044,154534,590026451,28240,1662832,15040355,2559704,1027380,7826903,55595576,11133845,23,7402,20,12478,1048,899,0,0,59340,50564,vpn
1508,433732,1282,850953,40,287,2738,378,40,663,8800,1183,9,72726,1216000,147402,2,83829,1091804,150985,590008394,3009,1078824,9527099,1896492,1017049,4992614,56739852,7713395,15,4425,13,8683,1012,939,0,0,60340,51284,vpn
930,281904,800,306726,40,303,1614,408,40,383,8800,841,8,96232,1181754,174445,9,111762,1004508,172900,590026890,247,1062989,8936076,1512146,1013402,6299059,51081298,7706333,11,3480,9,3786,635,503,0,0,37220,32004,vpn
949,282514,815,584066,40,297,2960,394,40,716,11720,1407,9,77589,1075438,157375,3,92444,1150239,162442,590026225,28523,1090747,7741466,1420103,1054777,7832517,56840440,10384756,14,4216,12,8717,654,577,0,0,37980,32604,vpn
2111,672626,1750,1565567,40,318,2960,400,40,894,27780,2201,12,82076,1226521,159544,4,98015,1137996,173160,590027478,28228,1513858,20517609,3128446,1010395,3836265,55762919,5885730,19,6059,15,14104,1488,1183,0,0,84460,70004,vpn
1439,413816,1197,980713,40,287,1500,370,40,819,17560,1693,8,71675,1033748,159014,3,87249,1037797,165791,590024192,26729,1532858,18609471,2937705,1047923,7520854,56725489,11360666,21,6269,18,14859,983,887,0,0,57580,47884,vpn
122,28960,107,24859,40,237,1500,299,40,232,2960,429,77,120219,992317,213008,164,154847,1050937,247915,590025321,24419,433317,2039532,547389,1028397,17991432,169587073,33136772,3,877,3,753,86,53,0,0,4900,4284,vpn
957,275054,854,634930,40,287,1500,336,40,743,13180,1483,12,105597,1072032,201685,5,122394,1214547,200156,590030264,8414,1362812,11339108,2088625,1029044,6701125,58934693,9680856,12,3716,11,8580,715,529,0,0,38300,34164,vpn
41,5229,29,5561,40,127,1376,238,40,191,1284,282,52,51321,228718,61039,273,71916,228798,68877,11112264,360027,650071,876454,264033,4139369,4581025,5022681,624595,13,1743,9,1853,22,22,0,0,1660,1164,vpn
2503,715132,2189,5461612,40,285,1500,361,40,2495,38000,3907,8,40773,1120583,102019,1,47650,1042865,112801,590026137,26767,1232526,7104215,1606374,1066411,5776921,56246234,8225450,29,8413,25,64254,1685,1748,0,0,100140,87564,vpn
2061,627556,1744,1266421,40,304,1500,403,40,726,14640,1311,7,64842,1156570,132943,1,77638,1226935,145642,590025762,11579,1958039,18414049,3068117,1044830,6819090,90217134,11588069,30,9228,25,18623,1355,1320,0,0,82460,69764,vpn
1440,455634,1231,1232860,40,316,2960,393,40,1001,13180,1737,10,65713,979732,147992,5,77714,1205985,152145,590025871,28043,1284420,13975657,2357336,1008842,6892544,46860164,9284147,19,6241,16,16888,1007,902,0,0,57620,49244,vpn
474,125072,423,362095,40,263,2960,339,40,856,11720,1486,12,62888,972185,150231,7,77962,1036430,140565,590025146,27199,726812,4826772,870606,1048888,12977799,78749462,15389518,10,2842,9,8229,333,287,0,0,18980,16924,vpn
2719,1036824,2427,15730015,40,381,2960,445,40,6481,45465,6784,10,22421,1032565,94175,2,25436,1149104,94113,590028127,27588,1037009,6693326,1433049,1000987,8618582,85126575,11662329,43,16722,39,253709,1831,1944,0,0,108780,97084,vpn
2802,899446,2282,1649081,40,321,2960,427,40,722,14640,1337,11,58345,1105334,115156,3,71440,1100694,132040,590030660,32395,2189386,17952973,2968743,1074028,5863234,58960470,8779983,37,12154,30,22284,1869,1748,0,0,112100,91284,vpn
1061,347094,895,666676,40,327,2960,423,40,744,10260,1515,10,79767,1000586,171696,2,97034,1185007,179274,590026194,4686,1532097,9255642,2111940,1054506,9365941,58842957,14800993,19,6310,16,12121,733,626,0,0,42460,35804,vpn
926,281238,804,413458,40,303,2100,382,40,514,10260,870,18,75150,1177574,149173,4,87140,1184979,152718,590026133,28059,1607235,7825795,1928369,1011172,12402737,226997811,35744299,21,6540,18,9615,659,587,0,0,37060,32164,vpn
68,12432,58,13839,40,182,1500,262,40,238,2960,449,88,106936,973796,178666,410,121613,986524,179608,590025751,7084,313451,1106999,341665,1057249,32448342,423775265,98354333,3,654,3,728,42,32,0,0,2740,2324,vpn
67,12258,59,13879,40,182,1500,264,40,235,2960,446,49,100631,972307,185782,323,117097,1001700,211234,590028252,28560,331736,1103400,311540,1068627,32429181,271107108,75951320,3,645,3,730,41,31,0,0,2700,2364,vpn
2610,870672,2169,2338318,40,333,3858,440,40,1078,29240,2042,8,56536,989275,129112,2,67635,1163801,147441,590027101,26926,2064547,16888281,2809458,1022756,6334917,133160852,15784289,36,12262,30,32934,1703,1682,0,0,104420,86764,vpn
2129,660550,2056,4460220,40,310,1500,336,40,2169,45300,2524,8,37140,975214,121914,2,39489,1200006,117302,590027447,27652,1564278,8756445,1958361,1011859,9974215,66195517,13139247,40,12702,39,85773,1608,1748,0,0,85180,82244,vpn
2544,777132,2184,1676071,40,305,1724,385,40,767,14640,1512,9,64536,980548,127969,2,75118,1189729,136770,590025849,27323,1608482,17754647,2884419,1023407,4275691,43300282,5933014,25,7694,21,16594,1767,1639,0,0,101780,87364,vpn
66,12004,57,13799,40,181,1500,280,40,242,1500,358,144,103578,973493,182700,32,112943,977459,208742,590024924,27198,309556,1101617,315370,1046882,32452408,258720058,75579125,3,631,3,726,39,34,0,0,2660,2284,vpn
1186,395076,1015,636220,40,333,2960,431,40,626,11720,1121,10,72289,1227934,160728,2,86841,1106825,165771,590024889,7939,1153178,6922708,1629646,1027763,6913556,112234364,16296466,16,5338,13,8597,821,713,0,0,47460,40604,vpn
2185,534242,2039,4373987,40,244,2346,304,40,2145,17560,2777,7,43008,1200552,112501,2,48696,1092322,113659,550743415,27401,941274,8292815,1248125,1010585,4294936,13803484,2751533,20,5040,19,41264,1396,1607,0,0,87420,81564,vpn
1092,305556,943,728425,40,279,2960,384,40,772,14640,1417,13,70328,1000165,130297,3,78426,1223948,144822,590025998,27532,823293,8591355,1374101,1063360,5872191,69245597,9942282,12,3433,10,8184,721,688,0,0,43700,37724,vpn
137,25736,123,30124,40,187,1500,247,40,244,2960,410,66,95053,972730,137218,191,108898,1005344,136240,590054421,55975,397704,1663764,449641,1055432,19257519,126993906,29948486,4,830,3,971,87,69,0,0,5500,4924,vpn
1052,292012,902,545813,40,277,2960,364,40,605,8800,1085,15,80768,1005195,156137,3,94083,1056484,162503,590025010,19,1045245,6303852,1465707,1006796,6505777,121248969,15356024,13,3696,11,6909,734,635,0,0,42100,36084,vpn
1331,431794,1134,1180594,40,324,1500,406,40,1041,14640,1717,18,57261,998732,129898,4,68554,981504,133266,590026591,26475,1287595,10375876,1987823,1000971,8691031,105421382,16306534,22,7196,18,19676,938,844,0,0,53260,45364,vpn
40,7590,36,6832,40,189,1500,317,40,189,2960,483,164,118696,974711,236933,208,153209,1104784,257077,590025328,27420,398430,1131873,366674,1080090,53204014,539049757,161161391,3,632,3,569,23,15,0,0,1620,1444,vpn
753,185300,659,359332,40,246,1500,316,40,545,8800,1005,37,79718,974393,148889,4,93185,1172594,150367,590024984,27333,1122517,9902925,1769026,1057829,10202529,156905525,22420374,14,3496,12,6779,511,464,0,0,30140,26364,vpn
1499,434692,1275,1045464,40,289,2960,368,40,819,19020,1780,14,88574,1084807,172276,5,105246,1093038,182639,590024567,11529,1231158,16654452,2377556,1014870,4430316,20639187,3843167,14,4139,12,9956,1048,841,0,0,59980,51004,vpn
917,274730,739,433405,40,299,1500,401,40,586,14640,1308,12,74290,1171364,158044,4,92482,1156632,177561,590024917,24152,1006604,15031188,2059857,1048621,8055215,58856580,12596791,13,4162,11,6566,591,535,0,0,36700,29564,vpn
2546,849110,2403,13229257,40,333,7340,451,40,5505,43840,5718,9,24164,1095370,103201,1,26216,1054798,99644,590025212,26582,1110860,7631586,1735563,1051096,9042835,121631156,16844909,43,14391,40,224224,1604,1959,0,0,101860,96124,vpn
1484,413698,1228,818310,40,278,2960,380,40,666,13180,1314,9,78244,1121306,149705,3,93609,1139451,163754,590025267,27707,1000903,9593676,1346945,1071391,4305622,29676121,4336681,13,3693,10,7306,999,872,0,0,59380,49124,vpn
2033,719016,1644,1512961,40,353,2960,448,40,920,14640,1888,10,64350,1199208,130367,2,79749,1055900,145774,590022954,2009,2229087,22692378,3633813,1054637,8083085,140799463,20280373,35,12396,28,26085,1390,1200,0,0,81340,65764,vpn
1471,436944,1238,1437650,40,297,2112,379,40,1161,21940,2183,8,68417,1042783,165587,6,83893,1210955,166913,573322166,1071,1880363,14671580,2429705,1004874,8901557,51662126,12089001,27,8091,22,26623,1007,930,0,0,58860,49524,vpn
105,23088,84,25828,40,219,1500,282,40,307,4420,628,101,67327,848569,131342,30,86364,750571,145976,692599641,26998,242961,2633973,507753,1064313,26386141,556415176,108163872,3,855,3,956,67,54,0,0,4220,3364,vpn
3070,999356,2612,2158776,40,325,4420,429,40,826,11720,1374,8,52751,1201661,116019,1,61441,1034740,125511,590024611,23,1614733,16460169,2910707,1027673,4389448,10018963,2940446,31,10094,26,21805,2102,2029,0,0,122820,104484,vpn
1995,646918,1756,3199394,40,324,2960,399,40,1821,27780,3443,11,67620,1126167,144139,2,75521,1084124,147278,590027964,15002,1248970,17703887,2523681,1000111,4305548,51383350,6034072,18,6045,16,29900,1415,1170,0,0,79820,70244,vpn
1102,583548,918,1305856,40,529,4420,583,40,1422,17560,2303,10,29663,979017,91659,1,36355,1007458,102513,590022904,28553,1997962,24866247,5930140,1667601,34753596,416648316,102869728,64,34326,54,76815,692,648,0,0,44100,36724,vpn
157,30902,134,59925,40,196,1500,245,40,447,7340,986,66,73028,972299,129659,53,92614,1048590,151690,590024524,26753,399292,2380151,455740,1058877,20658751,234494423,54275242,5,1065,4,2066,107,90,0,0,6300,5364,vpn
40,7590,34,6688,40,189,1500,309,40,196,1500,313,27,105586,972925,232158,189,160995,1137143,262263,590025704,29857,353467,1165631,390912,1055307,53253099,539115500,161166734,3,632,2,557,24,17,0,0,1620,1364,vpn
1378,422492,1167,1040846,40,306,1500,382,40,891,14640,1693,9,61576,1172664,135740,7,76078,1086468,143176,590026418,28335,1524207,16100496,2576379,1075804,8984760,56278061,13513806,24,7412,20,18260,966,852,0,0,55140,46684,vpn
515,123026,424,184251,40,238,1500,328,40,434,7340,866,9,93825,972653,167783,14,119741,1052737,181135,590024547,26801,1291651,5609922,1171889,1051121,14620048,267607416,44948642,13,3237,11,4848,343,288,0,0,20620,16964,vpn
2204,732648,1956,4010192,40,332,2960,443,40,2050,24860,3258,7,38749,1185917,110830,1,44344,1070811,117394,590026791,38481,1476739,10788108,2540762,1049587,8670674,58953951,14936369,37,12417,33,67969,1426,1526,0,0,88180,78244,vpn
368,108114,346,223246,40,293,2960,360,40,645,10260,1142,10,61413,973994,140210,12,75269,1181711,130674,590021583,18526,653313,4821492,905728,1058284,15275558,60956915,17763742,9,2845,9,5874,269,238,0,0,14740,13844,vpn
1242,348962,1046,634773,40,280,2866,374,40,606,14640,1282,13,83893,984023,163983,5,99824,1218686,167992,590028223,11608,1118894,8827172,1823602,1032587,5424542,79496939,8437383,13,3834,11,6975,851,738,0,0,49700,41844,vpn
3412,1059812,3193,11796237,40,310,2960,385,40,3694,45465,4674,9,35506,1112068,118820,2,38513,1072863,114554,590026236,2977,1765633,20216021,2868357,1041589,6759882,44844177,9492803,48,15140,45,168517,2236,2626,0,0,136500,127724,vpn
1643,567672,1350,1096305,40,345,1692,421,40,812,14640,1636,13,79644,1159539,163001,4,96722,1079855,176586,590026052,5433,1688743,16815252,3278857,1007578,6155754,73718168,9757002,21,7469,17,14425,1143,939,0,0,65740,54004,vpn
1838,514770,1551,1174852,40,280,1964,363,40,757,17560,1597,11,69345,1116789,137815,4,83497,1067969,145661,590035134,16259,1471424,9042151,1676528,1009031,5452854,55843690,7221939,21,5985,18,13661,1275,1153,0,0,73540,62044,vpn
1083,346314,954,695534,40,319,2960,403,40,729,10260,1338,22,69119,1205892,145900,5,80988,1027062,147357,590027601,27760,1006513,7726475,1353867,1053157,6953230,83939574,11282176,14,4617,12,9273,775,671,0,0,43340,38164,vpn
1134,255190,1073,2937582,40,225,1500,300,40,2737,16100,3394,7,37067,992886,108132,3,38220,1061340,118731,847648577,19470,494222,4500751,788484,1142533,9356409,190674582,22770105,13,2933,12,33765,679,869,0,0,45380,42924,vpn
1837,577944,1496,1325321,40,314,2960,407,40,885,17560,1713,15,67909,1122584,149402,3,83756,1006491,161063,590029756,53,1492744,16401582,2819477,1027492,5773145,54948966,8670056,22,7048,18,16162,1250,1099,0,0,73500,59844,vpn
5767,1458312,5084,8207498,40,252,1500,326,40,1614,21940,2355,8,52006,1025910,122381,1,58128,1078209,136634,916633643,27901,1223025,8657373,1685143,1008523,2623237,7893768,1508815,24,6101,21,34340,3791,4202,0,0,230700,203364,vpn
1243,396444,1067,964172,40,318,2960,396,40,903,21940,1475,14,69297,1041896,153399,12,82390,1171553,160622,590025030,21926,1296024,8587529,1857690,1004940,7761345,56632677,11993420,18,6006,16,14608,889,782,0,0,49740,42684,vpn
82,16612,72,20943,40,202,1500,272,40,290,5880,737,70,70282,971949,152681,323,96366,1045831,161427,590025656,23241,383311,1074251,337497,1048454,36469334,199006274,60071694,4,977,4,1231,52,40,0,0,3300,2884,vpn
2161,692338,1847,1915738,40,320,1720,403,40,1037,17560,1679,10,60175,965108,133007,5,71150,1024315,139370,590025779,22,1583620,17715822,2971147,1055130,5681097,52645571,7914873,26,8443,22,23362,1483,1417,0,0,86460,73884,vpn
1108,328306,955,517223,40,296,1500,363,40,541,14640,1147,11,78855,1107108,160155,9,93704,1186014,158482,590026894,28883,1294904,13072226,2203705,1049236,7492140,114106344,16225730,16,4828,14,7606,804,647,0,0,44340,38204,vpn
1354,405506,1185,1337139,40,299,2960,399,40,1128,19020,2146,10,60145,1109157,142189,2,68216,1088156,144611,590025636,26711,800801,8636226,1329824,1006951,5211696,43652806,5975873,13,4096,11,13506,902,899,0,0,54180,47404,vpn
575,189836,514,565046,40,330,1500,392,40,1099,11720,1929,14,40883,974554,92015,4,50733,1125036,102260,590024536,66086,597514,4191099,906527,1058946,13110090,67443624,18168756,13,4314,11,12841,426,348,0,0,23020,20564,vpn
977,279462,796,412197,40,286,2960,396,40,517,17560,1162,19,82446,1066773,156623,1,101463,1099757,178874,590024975,27165,1184495,7186622,1557889,1055685,7874588,57473094,11434955,14,4234,12,6245,618,566,0,0,39100,31844,vpn
1311,558500,1116,1060699,40,426,4420,554,40,950,24860,1644,9,48180,995420,128990,1,58583,1006121,134270,590026915,17685,1439354,13592949,2490362,1057681,11937635,58767582,16614117,29,12411,24,23571,878,768,0,0,52460,44644,vpn
277,57408,251,116064,40,207,1500,236,40,462,7340,1088,46,115330,1158378,212451,15,131398,1191348,206141,590025797,13229,709523,6449177,1144252,1090572,13321816,121933583,21435763,6,1335,5,2699,210,157,0,0,11100,10044,vpn
1255,381828,1089,857302,40,304,1500,364,40,787,11720,1500,11,88225,1167697,177995,3,104313,1131021,183792,590028886,26592,1515273,7755616,1851953,1038389,6658526,74544211,10215810,17,5230,14,11743,924,715,0,0,50220,43564,vpn
799,225718,670,308498,40,282,1500,359,40,460,7340,820,10,67941,1159051,147996,2,84136,1040211,152951,590029964,12191,1052640,4616026,1041203,1016598,10495934,78902779,16561730,15,4340,12,5932,565,486,0,0,31980,26804,vpn
1364,414152,1175,1025334,40,303,2104,388,40,872,14640,1648,8,59105,1106576,138377,2,70137,1002205,144097,590025533,27693,1738187,13609696,2537297,1045794,11050667,81383061,17180102,29,8811,25,21815,946,897,0,0,54580,47004,vpn
821,216284,678,523266,40,263,1500,369,40,771,8800,1499,13,93349,999908,177568,5,111358,1088472,211551,590025420,27527,929182,7995360,1286999,1016415,6721418,143847468,17743371,10,2772,8,6708,520,473,0,0,32860,27124,vpn
1260,318220,1071,1181187,40,252,1500,345,40,1102,14640,2036,7,60778,1137784,142865,5,73872,1059348,145745,590024048,42466,1061918,4525134,1221385,1042353,7118110,92470415,12994519,17,4359,14,16180,836,784,0,0,50420,42844,vpn
1866,590136,1543,1268634,40,316,2960,405,40,822,13180,1443,9,69819,1226782,151289,4,84212,1192741,162823,590027004,25262,1745003,15051492,2330558,1054716,6425580,119217007,14398511,25,8084,21,17378,1250,1190,0,0,74660,61724,vpn
1431,429300,1237,1069962,40,300,1500,374,40,864,14640,1576,16,68568,989604,152944,4,80320,1208744,169197,589999367,27854,1578702,10768635,1862881,1055839,8067537,55895317,10048389,23,6924,19,17257,1024,942,0,0,57260,49484,vpn
67,12936,58,13906,40,193,1500,271,40,239,2960,439,88,128704,1093732,231534,8937,153493,1200247,252234,590025587,27669,422909,2233647,553870,1049132,34259601,283428389,78659165,3,718,3,772,42,34,0,0,2700,2324,vpn
1539,490302,1303,1186064,40,318,1500,393,40,910,14640,1748,13,67240,1223254,148480,4,79296,1025815,149930,590025557,40726,1274478,7768961,1707514,1053715,6178066,104932143,13426486,19,6128,16,14825,1088,950,0,0,61580,52124,vpn
2642,876162,2185,1966931,40,331,4420,447,40,900,29240,1815,11,65122,1097449,137545,1,77846,1104367,156247,590026959,28617,1481624,13536090,2453653,1019066,3773244,51799117,5358523,23,7753,19,17406,1751,1642,0,0,105700,87404,vpn
796,189036,749,1562532,40,237,2960,298,40,2086,14640,2523,12,26886,1091460,88019,4,33425,982985,88047,590025203,26861,564491,4800430,856438,1054541,12832342,58756639,14665273,17,4200,16,34722,557,603,0,0,31860,29964,vpn
1984,587738,1648,1481006,40,296,2960,387,40,898,16100,1739,11,70292,1021436,154067,2,84621,1212088,161854,590028211,27584,1653195,16659214,2860203,1003668,5522109,30309585,5455347,23,7081,19,17843,1356,1221,0,0,79380,65924,vpn
1974,688124,1652,1511066,40,348,2960,465,40,914,14640,1506,9,67175,1234018,144729,1,80119,1193264,154732,590026061,31,1501404,9482020,2232061,1008839,5341905,81701370,10506068,22,7909,18,17368,1320,1207,0,0,78980,66084,vpn
683,186332,581,275188,40,272,2960,396,40,473,13180,1162,12,98265,1038633,188090,4,114594,1116690,189866,590025136,22,960019,11248963,1932953,1138197,8102521,108624814,14663063,10,2823,8,4169,471,395,0,0,27340,23244,vpn
1490,487456,1246,1263605,40,327,2960,410,40,1014,14640,1767,11,61760,971967,134273,3,74353,1052561,146301,590024867,27207,1550668,8535093,2025086,1050577,8595438,162593770,21479684,25,8261,21,21417,1028,934,0,0,59620,49844,vpn
1425,548556,1230,1659561,40,384,1500,443,40,1349,29240,2048,11,38407,1134927,108728,4,46688,1157883,105401,590029909,28876,1226906,14247559,2636512,1061362,11573158,55980125,12199023,30,11671,26,35309,1016,906,0,0,57020,49204,vpn
726,176688,639,580133,40,243,1500,315,40,907,14640,2023,12,67035,992882,128029,5,79980,1114361,137345,590025573,27882,1102984,7459800,1387900,1252169,11984184,166680198,29164813,15,3841,13,12611,501,468,0,0,29060,25564,vpn
3759,1387298,3289,4014352,40,369,2960,463,40,1220,16100,2039,8,46191,1103752,108893,1,53555,1199253,114949,590025160,23,1958178,15654164,3343346,1040777,4649315,43875247,6867627,41,15414,36,44603,2530,2398,0,0,150380,131564,vpn
491,122624,444,265292,40,249,1500,312,40,597,8800,1201,19,89867,1075786,197242,5,105275,1178193,184422,590025137,27392,1023574,7809997,1541996,1061392,13000272,100605024,19791109,11,2851,10,6169,356,296,0,0,19660,17764,vpn
1541,457154,1303,822019,40,296,1500,370,40,630,14640,1316,40,67119,974291,134554,13,79748,1081516,136749,590024692,26749,1204954,6433798,1525455,1031874,5804804,49020404,8023456,18,5378,15,9670,1105,944,0,0,61660,52124,vpn
2401,823308,2102,3681634,40,342,2334,421,40,1751,45300,3258,7,53745,1050022,136822,2,61890,1073491,140533,590001482,18885,1619680,14997035,2530129,1063466,5828190,42003029,7728089,30,10291,26,46020,1659,1539,0,0,96060,84084,vpn
