Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,198.16.64.66,10.0.2.4,80,58278,4098014,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4116994,368139169,ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4138894,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4141814,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4144734,368139169,PSH-ACK,16060,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4160794,368139169,PSH-ACK,21900,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4182694,368139169,ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4184154,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4185614,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4188534,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4191454,368139169,PSH-ACK,13140,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4204594,368139169,ACK,23360,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4227954,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4229414,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4232334,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4235254,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4238174,368139169,PSH-ACK,10220,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4248394,368139169,ACK,24820,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4273214,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4274674,368139169,PSH-ACK,4380,HTTP,1
